,date,airTemp,airPressure,relAirHumidity,sightDistance,weather,windSpeed,windDirection,weather_100,weather_110,weather_120,weather_121,weather_122,weather_123,weather_124,weather_125,weather_130,weather_131,weather_132,weather_134,weather_140,weather_141,weather_151,weather_152,weather_161,weather_162,weather_167,weather_171,weather_172,weather_173,weather_177,weather_178,weather_180,weather_181,weather_182,weather_185,weather_509
613,2018-12-05 14:00:00,-2.2,1015.6,74,50000,100,2,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,2018-12-05 15:00:00,-3.0,1015.0,72,50000,100,3,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,2018-12-05 16:00:00,-4.1,1014.6,78,50000,100,3,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,2018-12-05 17:00:00,-3.0,1014.7,73,50000,100,3,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,2018-12-05 18:00:00,-3.8,1014.9,78,50000,100,2,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,2018-12-05 19:00:00,-3.5,1014.7,79,50000,100,1,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,2018-12-05 20:00:00,-3.2,1014.7,79,50000,100,2,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,2018-12-05 21:00:00,-4.7,1015.2,85,50000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,2018-12-05 22:00:00,-5.8,1015.1,93,50000,100,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,2018-12-05 23:00:00,-5.8,1015.3,93,50000,100,2,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,2018-12-06 00:00:00,-6.1,1015.2,96,45000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,2018-12-06 01:00:00,-5.9,1015.1,96,50000,100,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,2018-12-06 02:00:00,-5.0,1015.1,96,50000,100,1,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,2018-12-06 03:00:00,-5.4,1014.8,97,50000,100,2,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,2018-12-06 04:00:00,-4.6,1014.7,96,50000,100,1,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,2018-12-06 05:00:00,-4.9,1014.7,98,50000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,2018-12-06 06:00:00,-6.1,1014.9,98,50000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,2018-12-06 07:00:00,-6.5,1014.9,99,40000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,2018-12-06 08:00:00,-7.3,1015.0,98,50000,100,2,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2018-12-06 09:00:00,-6.3,1015.1,99,45000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,2018-12-06 10:00:00,-4.8,1015.0,98,18000,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
634,2018-12-06 11:00:00,-3.8,1014.6,97,11000,185,1,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
635,2018-12-06 12:00:00,-3.9,1014.3,97,50000,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2018-12-06 13:00:00,-4.1,1013.6,99,1700,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
637,2018-12-06 14:00:00,-4.1,1013.0,99,5000,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
638,2018-12-06 15:00:00,-3.8,1012.5,99,27000,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2018-12-06 16:00:00,-3.5,1012.4,99,30000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2018-12-06 17:00:00,-3.4,1011.9,99,30000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,2018-12-06 18:00:00,-3.3,1010.7,99,8000,110,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,2018-12-06 19:00:00,-2.9,1009.9,99,500,509,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
643,2018-12-06 20:00:00,-2.5,1008.8,99,300,509,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
644,2018-12-06 21:00:00,-2.3,1007.9,99,400,509,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
645,2018-12-06 22:00:00,-2.0,1006.8,99,200,509,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
646,2018-12-06 23:00:00,-1.7,1005.8,99,300,509,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
647,2018-12-07 00:00:00,-1.4,1004.4,99,2300,171,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
648,2018-12-07 01:00:00,-1.2,1003.1,99,5000,171,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
649,2018-12-07 02:00:00,-1.1,1002.1,99,2300,171,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
650,2018-12-07 03:00:00,-1.1,1001.3,99,2400,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
651,2018-12-07 04:00:00,-1.0,1000.5,99,1800,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
652,2018-12-07 05:00:00,-0.8,999.6,99,2700,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
653,2018-12-07 06:00:00,-1.0,999.4,99,5000,177,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
654,2018-12-07 07:00:00,-0.9,999.3,99,2600,124,1,300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,2018-12-07 08:00:00,-0.8,998.6,99,1500,110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2018-12-07 09:00:00,-0.8,998.9,99,400,509,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
657,2018-12-07 10:00:00,-0.6,998.7,99,200,509,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
658,2018-12-07 11:00:00,-0.5,998.0,99,100,509,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
659,2018-12-07 12:00:00,-0.5,997.5,99,1900,171,1,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
660,2018-12-07 13:00:00,-0.6,996.8,99,4000,124,1,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2018-12-07 14:00:00,-0.7,996.8,99,800,134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2018-12-07 15:00:00,-0.9,996.3,99,300,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
663,2018-12-07 16:00:00,-0.9,995.7,99,200,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
664,2018-12-07 17:00:00,-1.0,995.1,99,200,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
665,2018-12-07 18:00:00,-1.0,994.3,99,100,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
666,2018-12-07 19:00:00,-1.1,992.7,99,300,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
667,2018-12-07 20:00:00,-1.1,992.7,99,5000,120,1,130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2018-12-07 21:00:00,-1.1,992.1,99,3800,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
669,2018-12-07 22:00:00,-1.0,991.2,99,4700,122,1,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2018-12-07 23:00:00,-0.8,990.2,99,400,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
671,2018-12-08 00:00:00,-0.5,989.2,99,400,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
672,2018-12-08 01:00:00,-0.3,988.1,99,2300,171,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
673,2018-12-08 02:00:00,-0.3,987.1,99,3200,171,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
674,2018-12-08 03:00:00,-0.2,985.8,99,3300,171,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
675,2018-12-08 04:00:00,-0.1,984.7,99,6000,167,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
676,2018-12-08 05:00:00,0.0,983.9,99,3600,141,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2018-12-08 06:00:00,0.0,983.0,99,4000,162,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
678,2018-12-08 07:00:00,0.3,982.4,98,4200,167,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
679,2018-12-08 08:00:00,0.4,982.0,98,2600,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
680,2018-12-08 09:00:00,0.5,981.5,98,1800,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
681,2018-12-08 10:00:00,0.5,980.8,98,900,151,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2018-12-08 11:00:00,0.2,980.1,99,2000,120,1,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2018-12-08 12:00:00,1.4,979.8,98,17000,151,4,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2018-12-08 13:00:00,1.3,979.8,99,15000,167,4,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
685,2018-12-08 14:00:00,1.3,979.9,99,24000,177,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
686,2018-12-08 15:00:00,1.2,979.8,99,50000,121,2,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,2018-12-08 16:00:00,1.2,979.4,98,50000,100,2,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2018-12-08 17:00:00,0.8,979.1,99,45000,185,3,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
689,2018-12-08 18:00:00,0.9,978.6,99,6000,167,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
690,2018-12-08 19:00:00,0.6,978.2,99,8000,161,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
691,2018-12-08 20:00:00,0.6,977.6,99,3700,161,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
692,2018-12-08 21:00:00,0.6,977.0,98,1500,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
693,2018-12-08 22:00:00,1.4,976.5,98,2100,122,1,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,2018-12-08 23:00:00,1.5,976.2,98,3600,152,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
695,2018-12-09 00:00:00,1.3,975.6,98,28000,151,3,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,2018-12-09 01:00:00,1.0,975.4,98,9000,123,1,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,2018-12-09 02:00:00,1.4,975.3,98,1700,110,2,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,2018-12-09 03:00:00,1.3,975.0,98,200,134,2,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,2018-12-09 04:00:00,1.4,975.0,98,800,132,1,110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,2018-12-09 05:00:00,0.4,975.3,98,400,134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,2018-12-09 06:00:00,0.4,975.7,98,500,140,1,280,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,2018-12-09 07:00:00,0.5,976.2,98,400,130,2,280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,2018-12-09 08:00:00,0.7,977.0,98,1000,120,3,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,2018-12-09 09:00:00,0.7,977.9,98,1600,120,2,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,2018-12-09 10:00:00,0.5,978.5,98,2200,110,3,280,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,2018-12-09 11:00:00,0.5,979.1,98,2200,110,3,290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,2018-12-09 12:00:00,0.6,979.7,98,7000,110,2,290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,2018-12-09 13:00:00,0.5,980.6,98,50000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,2018-12-09 14:00:00,0.2,981.4,99,6000,171,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
710,2018-12-09 15:00:00,0.1,982.3,99,40000,124,4,310,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,2018-12-09 16:00:00,-0.1,983.1,99,4100,185,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
712,2018-12-09 17:00:00,-0.3,984.1,99,16000,171,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
713,2018-12-09 18:00:00,-0.6,984.8,99,21000,171,4,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
714,2018-12-09 19:00:00,-0.6,985.5,99,27000,185,3,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
715,2018-12-09 20:00:00,-1.7,986.0,99,50000,124,3,280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,2018-12-09 21:00:00,-3.8,986.8,99,50000,100,3,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,2018-12-09 22:00:00,-4.0,987.2,99,50000,100,3,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,2018-12-09 23:00:00,-4.9,987.7,98,50000,100,4,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,2018-12-10 00:00:00,-5.0,988.0,97,50000,100,4,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,2018-12-10 01:00:00,-4.9,988.4,97,50000,100,4,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,2018-12-10 02:00:00,-5.1,988.5,96,50000,100,4,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,2018-12-10 03:00:00,-5.7,988.8,98,50000,100,5,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,2018-12-10 04:00:00,-3.9,989.0,97,50000,100,4,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,2018-12-10 05:00:00,-3.3,989.4,97,50000,100,4,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,2018-12-10 06:00:00,-2.8,990.1,99,40000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,2018-12-10 07:00:00,-1.9,990.7,99,50000,100,3,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,2018-12-10 08:00:00,-1.1,991.7,99,45000,100,2,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,2018-12-10 09:00:00,-1.2,992.5,99,26000,171,3,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
729,2018-12-10 10:00:00,-0.8,993.3,99,5000,171,3,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
730,2018-12-10 11:00:00,-0.5,994.2,99,2500,171,3,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
731,2018-12-10 12:00:00,-0.1,995.0,99,2400,171,3,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
732,2018-12-10 13:00:00,0.4,996.0,99,1000,171,3,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
733,2018-12-10 14:00:00,0.4,997.3,99,8000,171,5,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
734,2018-12-10 15:00:00,1.2,999.0,99,50000,167,5,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
735,2018-12-10 16:00:00,1.3,1000.5,99,50000,122,5,350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,2018-12-10 17:00:00,1.4,1002.0,99,40000,140,5,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,2018-12-10 18:00:00,1.4,1003.3,98,50000,161,4,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
738,2018-12-10 19:00:00,1.3,1004.7,98,50000,121,4,350,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,2018-12-10 20:00:00,1.2,1005.9,98,50000,100,4,340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,2018-12-10 21:00:00,1.2,1007.0,96,50000,100,4,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,2018-12-10 22:00:00,1.2,1008.1,96,50000,100,4,340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,2018-12-10 23:00:00,1.2,1009.2,96,50000,100,4,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,2018-12-11 00:00:00,1.1,1010.2,96,22000,177,5,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
744,2018-12-11 01:00:00,1.1,1011.2,96,50000,124,5,350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,2018-12-11 02:00:00,1.2,1012.3,96,50000,100,4,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,2018-12-11 03:00:00,1.1,1013.3,96,50000,100,5,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,2018-12-11 04:00:00,1.1,1014.5,96,50000,100,5,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,2018-12-11 05:00:00,1.0,1015.4,96,50000,100,5,340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,2018-12-11 06:00:00,0.8,1016.4,94,50000,100,4,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,2018-12-11 07:00:00,0.6,1017.4,96,50000,100,3,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,2018-12-11 08:00:00,0.6,1018.4,96,50000,100,4,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,2018-12-11 09:00:00,0.4,1019.3,95,50000,100,3,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,2018-12-11 10:00:00,0.4,1020.1,94,50000,100,3,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,2018-12-11 11:00:00,0.5,1020.9,95,14000,171,3,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
755,2018-12-11 12:00:00,0.4,1021.6,97,17000,171,3,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
756,2018-12-11 13:00:00,0.5,1022.2,96,40000,171,2,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
757,2018-12-11 14:00:00,0.7,1023.0,94,40000,122,3,320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,2018-12-11 15:00:00,0.6,1023.7,95,50000,100,2,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,2018-12-11 16:00:00,0.5,1024.6,96,45000,100,3,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,2018-12-11 17:00:00,0.3,1025.2,96,50000,100,3,340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
